style_id,name,gender,master_category,sub_category,article_type,component_type,color,season,usage
36484,spinn men marley grey shoes,Men,Footwear,Shoes,Casual Shoes,Footwear,Grey,Spring,Casual
15606,nike men training grey tshirts,Men,Apparel,Topwear,Tshirts,Top,Grey,Fall,Casual
32818,ipanema women temas grey flip flops,Women,Footwear,Flip Flops,Flip Flops,Footwear,Grey,Winter,Casual
59529,lucera silver earrings,Women,Accessories,Jewellery,Earrings,Accessories,Silver,Summer,Casual
21433,roxy women beach brights blue shorts,Women,Apparel,Bottomwear,Shorts,Bottom,Blue,Winter,Casual
53013,fnf multi coloured sari,Women,Apparel,Saree,Sarees,Top,Multi,Fall,Ethnic
5383,quechua arpenaz 300 noire,Men,Footwear,Shoes,Sports Shoes,Footwear,Black,Fall,Sports
25093,lino perros men leather black wallet,Men,Accessories,Wallets,Wallets,Accessories,Black,Winter,Casual
32024,playboy men striped socks,Men,Accessories,Socks,Socks,Accessories,Blue,Summer,Casual
40404,tonga women red & cream-coloured top,Women,Apparel,Topwear,Tops,Top,Red,Summer,Casual
44898,puma men black polo t-shirt,Men,Apparel,Topwear,Tshirts,Top,Black,Summer,Casual
10374,united colors of benetton women solid green t-shirt,Women,Apparel,Topwear,Tshirts,Top,Green,Fall,Casual
42737,rocia women brown sandals,Women,Footwear,Shoes,Flats,Footwear,Brown,Winter,Casual
3410,myntra men's lazy white t-shirt,Men,Apparel,Topwear,Tshirts,Top,White,Summer,Casual
26272,proline men blue polo t-shirt,Men,Apparel,Topwear,Tshirts,Top,Blue,Summer,Casual
12047,spykar men check blue shirts,Men,Apparel,Topwear,Shirts,Top,Blue,Fall,Casual
54652,fastrack women black dial watch n6037sl02,Women,Accessories,Watches,Watches,Accessories,Black,Winter,Casual
13195,puma men track cat basic white casual shoes,Men,Footwear,Shoes,Casual Shoes,Footwear,White,Fall,Casual
30317,myntra men wasted pink t-shirt,Men,Apparel,Topwear,Tshirts,Top,Pink,Summer,Casual
46397,adidas men purple & black check shirt,Men,Apparel,Topwear,Shirts,Top,Purple,Summer,Casual
35665,u.s. polo assn. men white flip flops,Men,Footwear,Flip Flops,Flip Flops,Footwear,White,Summer,Casual
6162,lee men's saddle indigo quarts t-shirt,Men,Apparel,Topwear,Tshirts,Top,Blue,Summer,Casual
47245,playboy men brown casual shoes,Men,Footwear,Shoes,Casual Shoes,Footwear,Brown,Summer,Casual
17535,mark taylor men red & white striped shirt,Men,Apparel,Topwear,Shirts,Top,Red,Fall,Formal
9916,puma women core lite grip white duffle bag,Women,Accessories,Bags,Duffel Bag,Accessories,White,Fall,Casual
20185,wrangler men tiny pink shirt,Men,Apparel,Topwear,Shirts,Top,Pink,Fall,Casual
37132,wills lifestyle men blue dexter club shirt,Men,Apparel,Topwear,Shirts,Top,Blue,Summer,Formal
4635,adidas men's adi stylite low black silver shoe,Men,Footwear,Shoes,Sports Shoes,Footwear,Black,Summer,Sports
56939,hm women black sandals,Women,Footwear,Shoes,Flats,Footwear,Black,Winter,Casual
45512,fila men navy blue t-shirt,Men,Apparel,Topwear,Tshirts,Top,Navy Blue,Summer,Casual
15262,adidas originals women sl 72 purple casual shoes,Women,Footwear,Shoes,Casual Shoes,Footwear,Purple,Fall,Casual
39894,adidas men black advent shoes,Men,Footwear,Shoes,Casual Shoes,Footwear,Black,Summer,Casual
40060,adidas men white t-shirt,Men,Apparel,Topwear,Tshirts,Top,White,Summer,Casual
24525,mother earth men white shirt,Men,Apparel,Topwear,Shirts,Top,White,Fall,Casual
10710,nike women trainng short sleeve tshirt orange tshirts,Women,Apparel,Topwear,Tshirts,Top,Orange,Fall,Casual
59971,avirate multicoloured dress,Women,Apparel,Dress,Dresses,Top,Multi,Fall,Casual
32440,adidas men black polo t-shirt,Men,Apparel,Topwear,Tshirts,Top,Black,Summer,Sports
37300,casio enticer women silver analogue multi-dial watch ltp-2083d-7avdf(a529),Women,Accessories,Watches,Watches,Accessories,Steel,Winter,Casual
1949,puma mens keyboard sidebar white polo t-shirt,Men,Apparel,Topwear,Tshirts,Top,White,Fall,Casual
52797,jag men chocolate brown leather wallet,Men,Accessories,Wallets,Wallets,Accessories,Brown,Summer,Casual
15050,franco leone men black formal shoe,Men,Footwear,Shoes,Formal Shoes,Footwear,Black,Summer,Formal
4407,john lenon men's painted on the wall dark grey t-shirt,Men,Apparel,Topwear,Tshirts,Top,Grey,Summer,Casual
24717,skechers men heisman charcoal casual shoes,Men,Footwear,Shoes,Casual Shoes,Footwear,Charcoal,Fall,Casual
41380,wrangler women white katie top,Women,Apparel,Topwear,Tops,Top,White,Summer,Casual
56337,fastrack men red and black dial watch,Men,Accessories,Watches,Watches,Accessories,Red,Winter,Casual
26040,john miller men blue shirt,Men,Apparel,Topwear,Shirts,Top,Blue,Summer,Formal
46999,shree women orange kurta,Women,Apparel,Topwear,Kurtas,Top,Orange,Summer,Ethnic
12275,genesis navy casual shirt,Men,Apparel,Topwear,Shirts,Top,Navy Blue,Winter,Casual
3622,puma unisex splash black green flip flops,Unisex,Footwear,Flip Flops,Flip Flops,Footwear,Black,Summer,Casual
7282,batman men's crime fighter light grey t-shirt,Men,Apparel,Topwear,Tshirts,Top,Grey,Fall,Casual
17707,vans unisex classic slip-on black casual shoes,Unisex,Footwear,Shoes,Casual Shoes,Footwear,Black,Fall,Casual
30919,fabindia women pink harem pants,Women,Apparel,Bottomwear,Trousers,Bottom,Pink,Summer,Ethnic
23532,dkny pure women perfume,Women,Personal Care,Fragrance,Perfume and Body Mist,Accessories,Cream,Spring,Casual
6350,crocs kid's unisex basic clog blue kidswear,Unisex,Footwear,Sandal,Sandals,Footwear,Blue,Summer,Casual
34585,tonga women green dress,Women,Apparel,Dress,Dresses,Top,Green,Summer,Casual
54631,fastrack men white dial watch,Men,Accessories,Watches,Watches,Accessories,Steel,Winter,Casual
9149,lee women rinse blue jeans,Women,Apparel,Bottomwear,Jeans,Bottom,Blue,Summer,Casual
26211,perry ellis casual men perfumes,Men,Personal Care,Fragrance,Perfume and Body Mist,Accessories,Brown,Spring,Casual
12024,mark taylor men blue striped shirt,Men,Apparel,Topwear,Shirts,Top,Black,Fall,Formal
6101,ucb women's basic round neck blue t-shirt,Women,Apparel,Topwear,Tshirts,Top,Blue,Summer,Casual
47226,franco leone men brown formal shoes,Men,Footwear,Shoes,Formal Shoes,Footwear,Brown,Summer,Formal
17556,mark taylor men green & white striped shirt,Men,Apparel,Topwear,Shirts,Top,Green,Fall,Formal
50291,parx men black tie,Men,Accessories,Ties,Ties,Accessories,Black,Summer,Formal
9975,nike men red polo tshirts,Men,Apparel,Topwear,Tshirts,Top,Red,Fall,Sports
51343,raymond men blue socks,Men,Accessories,Socks,Socks,Accessories,Blue,Summer,Casual
16484,locomotive men check red shirt,Men,Apparel,Topwear,Shirts,Top,Red,Fall,Casual
4656,adidas women receptor grey black sandals,Women,Footwear,Sandal,Sports Sandals,Footwear,Black,Summer,Casual
36083,otls unisex black polo cap,Unisex,Accessories,Headwear,Caps,Accessories,Black,Summer,Casual
15201,arrow sport men solid grey polo tshirts,Men,Apparel,Topwear,Tshirts,Top,Grey,Fall,Casual
21034,clarks women arizona sands2 gold shoe,Women,Footwear,Shoes,Flats,Footwear,Gold,Fall,Casual
53414,alma women black kurta,Women,Apparel,Topwear,Kurtas,Top,Black,Fall,Ethnic
5784,reebok men's hanavi yellow flip flop,Men,Footwear,Flip Flops,Flip Flops,Footwear,Yellow,Summer,Casual
37151,campbell men pack of 3 t-shirt,Men,Apparel,Topwear,Tshirts,Top,Beige,Summer,Casual
25494,nike men aquahype black flip flops,Men,Footwear,Flip Flops,Flip Flops,Footwear,Black,Spring,Casual
32423,adidas unisex black cap,Unisex,Accessories,Headwear,Caps,Accessories,Black,Summer,Casual
59912,diva women multi coloured kurt,Women,Apparel,Topwear,Kurtas,Top,Multi,Summer,Ethnic
21808,fossil men marcus brown wallet,Men,Accessories,Wallets,Wallets,Accessories,Brown,Winter,Casual
40003,park avenue men steel frame sunglasses,Men,Accessories,Eyewear,Sunglasses,Accessories,Steel,Winter,Casual
24546,mother earth women brown printed top,Women,Apparel,Topwear,Tops,Top,Brown,Fall,Ethnic
10773,fastrack red printed tote bag,Women,Accessories,Bags,Handbags,Accessories,Red,Winter,Casual
15033,adidas women stripes solid grey sweaters,Women,Apparel,Topwear,Sweaters,Top,Grey,Fall,Casual
44691,wills lifestyle women yellow top,Women,Apparel,Topwear,Tops,Top,Yellow,Summer,Casual
53626,q&q men black watch,Men,Accessories,Watches,Watches,Accessories,Black,Winter,Casual
32611,levitate men brown leather belt,Men,Accessories,Belts,Belts,Accessories,Brown,Spring,Casual
11493,catwalk women lifestyle pink wedges,Women,Footwear,Shoes,Heels,Footwear,Pink,Winter,Casual
56354,nike fragrances men cool paranoia perfume 150 ml,Men,Personal Care,Fragrance,Perfume and Body Mist,Accessories,Black,Spring,Casual
57286,french connection men grey shirt,Men,Apparel,Topwear,Shirts,Top,Grey,Summer,Casual
30146,flying machine women printed yellow t-shirt,Women,Apparel,Topwear,Tshirts,Top,Yellow,Summer,Casual
28985,biba outlet women white & green printed churidar kurta with dupatta,Women,Apparel,Apparel Set,Kurta Sets,Top,White,Summer,Ethnic
54403,baggit women orange wallet,Women,Accessories,Wallets,Wallets,Accessories,Orange,Summer,Casual
12216,basics men green trousers,Men,Apparel,Bottomwear,Trousers,Bottom,Green,Summer,Formal
42566,mother earth women beige top,Women,Apparel,Topwear,Tops,Top,Beige,Summer,Casual
3641,fila men's liga white red shoe,Men,Footwear,Shoes,Casual Shoes,Footwear,White,Summer,Casual
17764,buckaroo men nieves black formal shoe,Men,Footwear,Shoes,Formal Shoes,Footwear,Black,Winter,Formal
23551,nautilus men black marlin perfume,Men,Personal Care,Fragrance,Perfume and Body Mist,Accessories,Black,Spring,Casual
47014,shree women black & red kurta,Women,Apparel,Topwear,Kurtas,Top,Black,Summer,Ethnic
22483,global desi women yellow printed kurti,Women,Apparel,Topwear,Kurtis,Top,Yellow,Summer,Ethnic
51171,raymond men grey socks,Men,Accessories,Socks,Socks,Accessories,Grey,Summer,Casual
14585,united colors of benetton women solid green tops,Women,Apparel,Topwear,Tops,Top,Green,Summer,Casual
52390,red rose women green nightdress,Women,Apparel,Loungewear and Nightwear,Nightdress,Top,Green,Winter,Casual
15457,reebok men windstar yellow sandals,Men,Footwear,Sandal,Sandals,Footwear,Yellow,Fall,Casual
59778,estelle women gold bracelet,Women,Accessories,Jewellery,Bracelet,Accessories,Gold,Winter,Casual
4000,spalding men red flip flops,Men,Footwear,Flip Flops,Flip Flops,Footwear,Red,Summer,Casual
45327,cobblerz women yellow & orange sandals,Women,Footwear,Shoes,Heels,Footwear,Yellow,Summer,Casual
10125,reebok women premier zigfly white sports shoes,Women,Footwear,Shoes,Sports Shoes,Footwear,White,Summer,Sports
40655,span women green kurta,Women,Apparel,Topwear,Kurtas,Top,Green,Summer,Ethnic
1572,kalenji mens essential training track pants,Men,Apparel,Bottomwear,Track Pants,Bottom,Black,Fall,Sports
32275,vishudh women printed beige kurta,Women,Apparel,Topwear,Kurtas,Top,Beige,Summer,Ethnic
41787,remanika women purple top,Women,Apparel,Topwear,Tops,Top,Purple,Summer,Casual
26447,spice art women dholak shaped gold clutch,Women,Accessories,Bags,Clutches,Accessories,Gold,Winter,Casual
12672,probase men yellow shorts,Men,Apparel,Bottomwear,Shorts,Bottom,Yellow,Fall,Casual
42102,adidas men black t-shirt,Men,Apparel,Topwear,Tshirts,Top,Black,Summer,Casual
3225,puma men's trim mesh black grey shoe,Men,Footwear,Shoes,Casual Shoes,Footwear,Black,Fall,Casual
48438,french connection men blue printed t-shirt,Men,Apparel,Topwear,Tshirts,Top,Blue,Summer,Casual
27595,scullers men purple t-shirt,Men,Apparel,Topwear,Tshirts,Top,Purple,Summer,Casual
7685,puma men's alonso lifestyle black t-shirt,Men,Apparel,Topwear,Tshirts,Top,Black,Fall,Sports
35050,fabindia women printed dark brown kurtis,Women,Apparel,Topwear,Kurtis,Top,Brown,Summer,Ethnic
51515,fastrack men white dial watch,Men,Accessories,Watches,Watches,Accessories,Blue,Winter,Casual
17300,puma men pack of 3 sports socks,Men,Accessories,Socks,Socks,Accessories,Navy Blue,Fall,Sports
6757,timberland men yellow t-shirt,Men,Apparel,Topwear,Tshirts,Top,Yellow,Summer,Casual
42330,prafful multicoloured crepe printed saree,Women,Apparel,Saree,Sarees,Top,Multi,Summer,Ethnic
3017,lee men's salina light blue t-shirt,Men,Apparel,Topwear,Tshirts,Top,Blue,Summer,Casual
26675,puma women stawberry black flip flops,Women,Footwear,Flip Flops,Flip Flops,Footwear,Black,Summer,Casual
12440,timberland unisex casual black skull caps,Unisex,Accessories,Headwear,Hat,Accessories,Black,Fall,Casual
51727,allen solly women oversized sunglasses ah220-c2,Women,Accessories,Eyewear,Sunglasses,Accessories,Brown,Winter,Casual
46790,nautilus men aqua 50 ml perfume,Men,Personal Care,Fragrance,Perfume and Body Mist,Accessories,Blue,Spring,Casual
19894,lee men leather brown belt,Men,Accessories,Belts,Belts,Accessories,Brown,Summer,Casual
35262,lee women arona grey striped shirt,Women,Apparel,Topwear,Shirts,Top,Grey,Summer,Casual
6565,nike unisex team training black backpack,Unisex,Accessories,Bags,Backpacks,Accessories,Black,Summer,Casual
18946,levis men scottish stripes flat knit pack of 3 socks,Men,Accessories,Socks,Socks,Accessories,Navy Blue,Summer,Casual
47642,carlton london men black shoes,Men,Footwear,Shoes,Casual Shoes,Footwear,Black,Winter,Casual
17132,lino perros women stripes brown handbag,Women,Accessories,Bags,Handbags,Accessories,Brown,Winter,Casual
23307,w women green printed tunic,Women,Apparel,Topwear,Tunics,Top,Green,Fall,Casual
20582,baggit women karma taj white wallet,Women,Accessories,Wallets,Wallets,Accessories,White,Winter,Casual
53070,rocia women brown handbag,Women,Accessories,Bags,Handbags,Accessories,Brown,Summer,Casual
58498,tonga women printed white top,Women,Apparel,Topwear,Tops,Top,White,Summer,Casual
4232,probase men's screw u green t-shirt,Men,Apparel,Topwear,Tshirts,Top,Green,Summer,Casual
45115,casio enticer men silver analogue watch mtp-1239d-7adf(a205),Men,Accessories,Watches,Watches,Accessories,Silver,Winter,Casual
15665,belkin unisex netbook stealth slip case black handbags,Unisex,Accessories,Bags,Handbags,Accessories,Black,Fall,Casual
21450,roxy women wild at heart grey top,Women,Apparel,Topwear,Tops,Top,Grey,Winter,Casual
40467,fila men rockford white shoes,Men,Footwear,Shoes,Casual Shoes,Footwear,White,Summer,Casual
33195,sepia women pink tunic,Women,Apparel,Topwear,Tunics,Top,Pink,Summer,Casual
10317,esprit women purple silicon silver watches,Women,Accessories,Watches,Watches,Accessories,Silver,Winter,Casual
45929,maxima men white dial watch,Men,Accessories,Watches,Watches,Accessories,White,Winter,Casual
44201,ipanema women black flip flops,Women,Footwear,Flip Flops,Flip Flops,Footwear,Black,Winter,Casual
5126,wrangler women english florals salmon grey top,Women,Apparel,Topwear,Tops,Top,Grey,Summer,Casual
14571,vans men bedford black casual shoes,Men,Footwear,Shoes,Casual Shoes,Footwear,Black,Spring,Casual
52364,red rose women pink nightdress,Women,Apparel,Loungewear and Nightwear,Nightdress,Top,Pink,Winter,Casual
21696,fossil women green dial watch es2951,Women,Accessories,Watches,Watches,Accessories,Green,Winter,Casual
36621,catwalk women turquoise blue flats,Women,Footwear,Shoes,Heels,Footwear,Turquoise Blue,Winter,Casual
33353,homme men black formal oxford shoes,Men,Footwear,Shoes,Formal Shoes,Footwear,Black,Summer,Formal
32281,q&q men white dial watch a148j304y,Men,Accessories,Watches,Watches,Accessories,White,Winter,Casual
39669,lotto men black sports shoe,Men,Footwear,Shoes,Sports Shoes,Footwear,Black,Summer,Sports
41773,remanika women printed white top,Women,Apparel,Topwear,Tops,Top,White,Summer,Casual
11003,puma men fluctuation red dial watch,Men,Accessories,Watches,Watches,Accessories,Red,Winter,Casual
25236,lino perros women check green handbag,Women,Accessories,Bags,Handbags,Accessories,Green,Winter,Casual
35898,peperone women purple handbag,Women,Accessories,Bags,Handbags,Accessories,Purple,Summer,Casual
8639,fastrack women hip hop sunglasses p173bk1f,Women,Accessories,Eyewear,Sunglasses,Accessories,Grey,Winter,Casual
2303,nike women icon ss pink t-shirt,Women,Apparel,Topwear,Tshirts,Top,Pink,Fall,Sports
13754,belmonte men stripes white shirts,Men,Apparel,Topwear,Shirts,Top,White,Fall,Formal
27561,scullers men striped lavender shirt,Men,Apparel,Topwear,Shirts,Top,Lavender,Summer,Casual
46556,timex expedition men black dial watch,Men,Accessories,Watches,Watches,Accessories,Black,Winter,Smart Casual
7671,wrangler men's light grey melange crew length socks,Men,Accessories,Socks,Socks,Accessories,Grey,Summer,Casual
22013,murcia women casual brown handbag,Women,Accessories,Bags,Handbags,Accessories,Brown,Winter,Casual
16226,puma women capri sweat grey capris,Women,Apparel,Bottomwear,Capris,Bottom,Grey,Fall,Casual
50433,chromozome men black pack of 2 innerwear vests,Men,Apparel,Innerwear,Innerwear Vests,Top,Black,Winter,Casual
28529,nike women day after day purple t-shirt,Women,Apparel,Topwear,Tshirts,Top,Purple,Summer,Casual
43818,royal diadem pink earrings,Women,Accessories,Jewellery,Earrings,Accessories,Pink,Fall,Ethnic
16828,little miss women printed green t-shirt,Women,Apparel,Topwear,Tshirts,Top,Green,Fall,Casual
31636,indigo nation men striped black shirt,Men,Apparel,Topwear,Shirts,Top,Black,Summer,Formal
26681,puma men silly point white & red sports shoes,Men,Footwear,Shoes,Sports Shoes,Footwear,White,Summer,Sports
13566,hanes men racer back grey innerwear vests,Men,Apparel,Innerwear,Innerwear Vests,Top,Grey,Summer,Casual
27753,bulchee men dark brown wallet,Men,Accessories,Wallets,Wallets,Accessories,Brown,Winter,Casual
2131,basics men blue slim fit checked shirt,Men,Apparel,Topwear,Shirts,Top,Blue,Summer,Casual
43216,fastrack women black dial watch,Women,Accessories,Watches,Watches,Accessories,Black,Winter,Casual
22221,little miss women magic maroon t-shirt,Women,Apparel,Topwear,Tshirts,Top,Maroon,Fall,Casual
46764,valentino perfumes men 30 ml perfume,Men,Personal Care,Fragrance,Perfume and Body Mist,Accessories,Grey,Spring,Casual
19860,u.s. polo assn. men solid olive jacket,Men,Apparel,Topwear,Jackets,Top,Olive,Winter,Casual
7443,proline men white polo t-shirt,Men,Apparel,Topwear,Tshirts,Top,White,Summer,Casual
34344,myntra men karma purple t-shirt,Men,Apparel,Topwear,Tshirts,Top,Purple,Summer,Casual
6591,spykar women's paint your life white t-shirt,Women,Apparel,Topwear,Tshirts,Top,White,Summer,Casual
50601,chromozome men red briefs,Men,Apparel,Innerwear,Briefs,Bottom,Red,Summer,Casual
20576,baggit women chotu dum brown belt,Women,Accessories,Belts,Belts,Accessories,Brown,Winter,Casual
